Unnamed: 0,TV,Radio,Newspaper,Sales
-1.0305831128729082,0.6475704429536405,-0.06509271210092664,0.05569392029586402,0.4952543413912846
-1.013262388286809,0.3498100625665363,0.6844188069035145,0.38959878337429665,0.5913269585379936
-0.9959416637007097,1.7113339979836482,0.29953451336069337,-1.3457659275544587,1.2830498019942973
-0.9786209391146103,0.6989487046674938,-1.0036701998632451,-0.18885612026862195,-0.21568302549436164
-0.961300214528511,-1.4239076543276254,0.1644873928193526,0.6059315115659569,-1.0611220563854002
-0.9439794899424118,0.32762399500828143,-0.05158800004679261,0.05099103490039307,0.16860744309247405
-0.9266587653563124,-0.6695813573469614,-0.9023848594572395,0.24851222151017022,-0.6576170643692228
-0.9093380407702132,1.0842856675213934,1.2313596450959448,-0.5603840665108215,1.7634128877278419
-0.8920173161841138,0.935989321210953,-0.5039958538602842,0.9163219476670352,0.14939291966313234
-0.8746965915980146,-0.9358141680460192,-0.7808424509700329,0.30024396086034966,-0.8305477752332989
-0.8573758670119153,0.6160428732655943,-1.3615450692977982,0.19678048215999047,-0.5039008769344884
-0.8400551424258159,-0.5446387663610001,-0.9226419275384407,-1.2611139904359827,-0.638402540939881
-0.8227344178397167,0.809879042458768,1.244864357150079,0.4319247519335345,1.6481257471517916
-0.8054136932536173,0.41520057747507677,1.5487203783680958,1.330175862468473,1.3791224191410063
-0.7880929686675181,1.350518478220451,0.37381042965843087,-0.6826590867930644,1.1869771848475885
-0.7707722440814188,0.6055336833695788,1.7647957712342408,1.3913133726095943,1.8594855048745509
-0.7534515194953195,-1.6317560767154862,0.32654393746896165,0.5165766890520103,-1.6375577592656536
-0.7361307949092202,-0.12660654605283048,-0.2744157489400049,-0.6497388890247682,-0.15803945520633647
-0.7188100703231208,0.7444885275502274,1.778300483288375,0.34256992941958786,1.8787000283038928
-0.7014893457370216,0.7433208397840033,0.42107692184790013,-0.9930495228941426,0.8411157631194361
-0.6841686211509223,-1.092284328720027,-1.4358209855955355,-0.424000390042166,-1.1379801501027673
-0.666847896564823,1.3341708494933162,1.3123879174207493,1.1420604466496378,1.9555581220212597
-0.6495271719787237,1.0772795409240499,-0.5242529219414853,-0.1465301517093839,0.32232363052720814
-0.6322064473926243,-0.5177819477378495,0.4278292778749673,-1.0353754914533804,-0.004323267771602066
-0.6148857228065251,-0.18615862213025125,1.3191402734478161,-0.07128398538184991,0.7642576694020693
-0.5975649982204257,-0.9112927249553167,-0.9428989956196417,-1.3880918961136968,-0.9074058689506658
-0.5802442736343265,-1.3491756372892934,0.0902114765216153,-1.3269543859725752,-0.8689768220919823
-0.5629235490482272,-0.09040822529988814,-0.5917764822121557,-0.9507235543349047,-0.1196104083476527
-0.5456028244621279,1.0550934733657948,0.28602980130655936,-0.9131004711711376,0.937188380266145
-0.5282820998760286,0.8145497935236637,1.3934161897455537,-0.15123303710485486,1.5904821768637663
-0.5109613752899292,0.6078690589020266,0.49535283814563763,0.38959878337429665,0.8219012396900948
-0.49364065070383,-0.43487611633594997,-0.6052811942662898,0.0603968056913348,-0.31175564264107053
-0.4763199261177307,-1.4040569623018184,0.6574093827952465,-0.5227609833470545,-1.0034784860973747
-0.4589992015316314,-0.20600931415605805,-1.1859838125940552,0.04158526410945134,-0.5807589706518556
-0.4416784769455321,0.7748484094720498,0.0902114765216153,-0.8143398778662492,0.5721124351086515
-0.4243577523594328,-1.5196580511579882,1.3799114776914199,2.7739616788780337,-1.0226930095267168
-0.4070370277733335,-1.395883147938251,-1.4628304097038036,-0.45692058781046213,-1.3685544312548688
-0.3897163031872342,-0.3099335253499886,0.3535533615772297,-0.7626081385160695,0.034105779087081366
-0.3723955786011349,-1.653942144273741,0.4480863459561682,-0.9883466374986716,-1.675986806124337
-0.35507485401503563,-0.3624794748300658,-1.0509366920527143,-0.3440513383191609,-0.5807589706518556
-0.3377541294289363,-0.8248838302547452,0.23201095309002298,-0.38167442148292796,-0.4270427832171212
-0.320433404842837,1.0831179797551695,-1.2940215090271279,0.3049468462558206,-0.33097016607041224
-0.3031126802567377,-0.8377283956832086,-0.20013983264226742,0.09801988885510188,-0.5231154003638301
-0.2857919556706384,-0.9182988515526602,1.4339303259079559,0.24380933611469927,-0.08118136148896928
-0.26847123108453913,0.7760160972382737,1.3326449855019504,0.15915739899622322,1.475195036287715
-0.25115050649843984,0.5389754806948142,-0.32843459715654133,1.6593778401514345,0.22625101338049922
-0.23382978191234052,-0.8260515180209692,0.28602980130655936,-0.6779562013975935,-0.38861373635843777
-0.21650905732624123,-0.4243669264399345,1.1705884408523415,1.5418057052646625,0.3799672008152336
-0.19918833274014192,-0.6859289860740967,0.15098268076521856,2.0215000156026925,-0.21568302549436164
-0.18186760815404263,-0.43487611633594997,1.656758074801168,0.9868652285990984,0.5144688648206259
-0.16454688356794334,-0.14879261361108503,-1.2400026608105914,-0.9930495228941426,-0.5423299237931721
-0.14722615898184405,-1.3830385825097875,-1.4695827657308709,0.12153431583245629,-1.2916963375375017
-0.12990543439574473,0.8250589834196789,0.6911711629305817,1.3442845186548855,1.033260997412854
-0.11258470980964544,1.2127313218060265,0.8937418437425928,1.9697682762525124,1.571267653434424
-0.09526398522354614,-0.4629006227253244,-0.6255382623474909,-0.9178033565666084,-0.48468635350514666
-0.07794326063744685,0.18983683859385697,0.562876398416308,1.0574085095311616,0.5528979116793094
-0.06062253605134754,0.5903537424086674,-1.33453564518953,-1.1529476263401526,-0.44625730664646324
-0.043301811465248245,0.4420573960982275,-0.15287334045279818,-0.3957830776693407,0.2838945836685247
-0.02598108687914895,1.6657941751009142,1.285378493312481,0.9774594578081568,2.186132403173361
-0.008660362293049648,-0.13828342371506985,1.244864357150079,0.7282065318482,0.6105414819673349
0.008660362293049648,0.8799403084322042,-1.2805167969729936,0.9116190622715642,-0.44625730664646324
0.02598108687914895,1.744029255437918,0.8802371316884585,2.972658586836678,1.8787000283038928
0.043301811465248245,1.5548638373096402,-0.8888801474031055,-0.424000390042166,0.14939291966313234
0.06062253605134754,0.47708802908494563,-0.40946286948134575,-0.5886013788836468,0.1301783962337903
0.07794326063744685,1.0644349754955862,0.7451900111471178,-1.181164938712978,1.2830498019942973
0.09526398522354614,-0.10675585402702334,1.5622250904222297,1.3442845186548855,0.9948319505541706
0.11258470980964544,-1.4250753420938493,-0.8281089431595021,-0.03366090221808283,-1.3109108609668434
0.12990543439574473,-0.6614075429833939,-1.5506110380556752,-0.3393484529236901,-1.0226930095267168
0.14722615898184405,-1.564030186274498,-1.5438586820286082,-0.22647920343238886,-1.675986806124337
0.16454688356794334,1.2652772712861038,0.245515665144157,-1.171759167922036,1.1101190911302214
0.18186760815404263,0.9196416924838181,-1.0171749119173792,1.2267123837681133,-0.1196104083476527
0.19918833274014192,1.105304047313424,0.9950271841485985,-0.3393484529236901,1.4944095597170572
0.21650905732624123,0.334630121605625,-0.5310052779685523,-1.3175486151816336,0.01489125565773965
0.23382978191234052,0.73047627435554,-0.17988276456106625,-0.9272091273575503,0.3607526773858919
0.25115050649843984,-0.8038654504627143,1.5892345145304976,0.19207759676451952,0.11096387280444857
0.26847123108453913,-0.8400637712156565,0.7924565033365872,1.04800273874022,-0.2733265957823871
0.2857919556706384,-0.09157591306611235,-0.6052811942662898,-0.22647920343238886,-0.35018468949975434
0.3031126802567377,-0.8248838302547452,-1.51684925792034,-0.7343908261432441,-0.8881913455213241
0.320433404842837,-0.2492137615063438,0.9207512678508609,2.2942673685400035,0.3607526773858919
0.3377541294289363,-1.4904658570023899,-0.49049114180615017,-0.38167442148292796,-1.4261980015428941
0.35507485401503563,-0.06705446997540938,0.23876330911709012,0.7423151880346127,0.2838945836685247
0.3723955786011349,-1.4974719835997334,-0.10560684826332897,0.9398363746443896,-1.349339907825527
0.3897163031872342,0.8986233126917872,-1.4088115614872676,-0.6967677429794771,-0.46547183007580495
0.4070370277733335,-0.27957364342816626,0.7654470792283192,-0.8472600756345452,0.22625101338049922
0.4243577523594328,0.9628461398341037,0.610142890605777,2.0591230987664595,1.0909045677008795
0.4416784769455321,-0.6987735515025599,-0.7740900949429658,-0.21237054724597634,-0.6576170643692228
0.4589992015316314,-1.6259176378843665,1.0557983883922017,0.9492421454353315,-1.4261980015428941
0.4763199261177307,-0.7805116951382356,-1.5708681061368763,-0.9977524082896135,-1.0034784860973747
0.49364065070383,0.8554188653415016,1.7377863471259727,-1.2799255320178664,2.051630739167969
0.5109613752899292,-1.0210553749803668,-0.7605853828888317,0.5965257407750154,-0.8305477752332989
0.5282820998760286,-1.7088234692862663,1.1030648805816712,-1.0212668352669678,-2.3869241730099833
0.5456028244621279,1.3797106723760495,-1.3750497813519325,0.5918228553795444,-0.2541120723530454
0.5629235490482272,-1.618911511287023,0.26577273322535816,-1.331657271368046,-1.5991287124069702
0.5802442736343265,0.8495804265103819,0.6911711629305817,0.690583448684433,1.071690044271538
0.5975649982204257,-1.2861204979132006,1.0355413203110007,1.6546749547559632,-0.619188017510539
0.6148857228065251,-1.1530040925636718,1.6027392265846319,-1.0306726060579097,-0.46547183007580495
0.6322064473926243,-1.4180692154965058,1.0625507444192688,-0.9930495228941426,-0.8689768220919823
0.6495271719787237,1.4789641325050842,0.3805627856854978,1.3772047164231818,1.3022643254236395
0.666847896564823,-1.2148915441735404,0.17799210487348663,-0.46632635860140387,-0.8497622986626406
0.6841686211509223,0.4420573960982275,1.3934161897455537,-1.3504688129499296,1.2830498019942973
0.7014893457370216,-0.8599144632414633,-0.42296758153547975,-0.8237456486571908,-0.5999734940811973
0.7188100703231208,0.5448139195259338,0.8194659274448554,2.1249634943030515,0.9948319505541706
0.7361307949092202,0.8577542408739494,0.6709140948493807,0.35197570021052943,1.167762661418247
0.7534515194953195,-0.49559588017959477,-1.1859838125940552,0.18737471136904857,-0.6960461112279063
0.7707722440814188,-0.5936816525424055,-0.5715194141309545,0.3990045541652382,-0.5039008769344884
0.7880929686675181,-0.07873134763764876,-1.4425733416226028,-1.0071581790805553,-0.715260634657248
0.8054136932536173,1.086621043053841,-1.0779461161609825,-1.0212668352669678,-0.15803945520633647
0.8227344178397167,1.1228193638067832,1.7377863471259727,0.6529603655206657,2.186132403173361
0.8400551424258159,-1.2732759324847374,1.1503313727711402,-0.8707745026118996,-0.5999734940811973
0.8573758670119153,-1.1950408521477336,0.1712397488464197,-0.46162347320593294,-0.7536896815159317
0.8746965915980146,1.5607022761407598,-0.6322906183745579,0.30964973165129156,0.39918172424457565
0.8920173161841138,-0.3040950865188689,-1.0036701998632451,0.8598873229213848,-0.46547183007580495
0.9093380407702132,0.5903537424086674,0.002430848169743746,-0.7626081385160695,0.4952543413912846
0.9266587653563124,0.283251859891772,1.1098172366087382,0.34256992941958786,0.9564029036954872
0.9439794899424118,0.47592034131872174,-0.14612098442573107,-0.9836437521032009,0.3031091070978664
0.961300214528511,-1.6691220852346524,-0.7875948069970999,-1.1623533971310944,-2.079491798140515
0.9786209391146103,-0.620538471165556,1.3664067656372856,0.9445392600398606,0.24546553680984126
0.9959416637007097,0.03219899015362534,-1.4830874777850047,-0.2876167135735104,-0.7536896815159317
1.013262388286809,-1.5803778150016332,0.9207512678508609,0.6952863340799039,-1.2916963375375017
1.0305831128729082,-0.17915249553290769,-0.32843459715654133,0.19678048215999047,-0.21568302549436164
1.0479038374590075,0.2972641130864591,-0.34869166523774225,0.013367951736625985,0.07253482594576514
1.0652245620451068,-0.716288867995919,0.8464753515531234,0.8881046352942098,-0.13882493177699443
1.0825452866312062,0.4829264679160653,-0.34869166523774225,-0.22647920343238886,0.16860744309247405
1.0998660112173053,0.1921722141263047,0.9139989118237938,-1.0824043454080892,0.7642576694020693
1.1171867358034047,-0.3484672216353785,-0.5782717701580217,-1.176462053317507,-0.4078282597877795
1.134507460389504,1.0212305281453007,-1.341288001216597,2.5576289506863725,-0.4078282597877795
1.1518281849756034,-1.507981173495749,0.9680177600403304,-0.4145946192512241,-1.157194673532109
1.1691489095617027,0.6977810169012699,-1.2197455927293903,-0.5180580979515836,-0.35018468949975434
1.1864696341478018,0.7982021647965285,0.02268791625094491,1.2784441231182933,0.5913269585379936
1.2037903587339012,1.602739035724822,-0.8551183672677702,-1.129433199362798,0.18782196652181576
1.2211110833200005,-1.1331534005378647,-0.7875948069970999,-0.5650869519062924,-1.080336579814742
1.2384318079060999,0.20384909178854407,-0.15962569647986533,0.7987498127802631,0.09174934937510686
1.2557525324921992,-1.488130481469942,-0.21364454469640146,-0.6309273474428847,-1.2340527672494763
1.2730732570782983,0.24938891467127772,-1.0914508282151167,-0.8284485340526617,-0.44625730664646324
1.2903939816643977,0.8799403084322042,-1.341288001216597,-0.8143398778662492,-0.48468635350514666
1.307714706250497,1.51633014102425,1.7310339910989057,0.5353882306338937,2.49356477804283
1.3250354308365964,1.1835391276504281,0.46834341403736934,-0.4757321293923456,1.1869771848475885
1.3423561554226957,0.2704072944633084,-1.0441843360256473,0.22499779453281582,-0.44625730664646324
1.3596768800087948,1.5139947654918022,-1.4155639175143344,-0.3158340259463357,-0.4270427832171212
1.3769976045948942,0.21669365721700734,-0.8956325034301725,-0.6027100350700594,-0.2733265957823871
1.3943183291809935,0.11160175825685292,-1.3953068494331333,-1.0400783768488513,-0.6768315877985646
1.4116390537670929,0.8344004855494705,-1.206240880675256,-0.14182726631391313,-0.35018468949975434
1.428959778353192,-1.0607567590319806,-1.1859838125940552,-0.03366090221808283,-1.0226930095267168
1.4462805029392913,1.6412727320102118,1.3326449855019504,1.946253849275158,2.3398485906080952
1.4636012275253907,1.2465942670265209,-0.13261627237159704,-0.01955224603167015,0.6873995756847024
1.48092195211149,0.6767626371092389,1.4744444620703583,-0.5086523271606418,1.6481257471517916
1.4982426766975894,-0.0880728497674404,-1.4290686295684685,-0.17945034947768004,-0.715260634657248
1.5155634012836885,0.5144540376041115,0.3670580736313638,-0.5744927226972342,0.629756005396677
1.5328841258697878,1.6225897277506287,-0.6322906183745579,-1.256411105040512,0.3607526773858919
1.5502048504558872,-1.4986396713659575,-0.7538330268617647,-0.3299426821327484,-1.4069834781135522
1.5675255750419865,-1.2557606159913783,1.2043502209876766,-1.1576505117356235,-0.619188017510539
1.5848462996280859,-0.8353930201507607,-0.8416136552136361,-1.1482447409446817,-0.7921187283746152
1.602167024214185,-1.5161549878593166,-1.2940215090271279,0.05569392029586402,-1.5606996655482865
1.6194877488002843,0.23070591041169478,1.26512142523128,-1.2611139904359827,1.071690044271538
1.6368084733863837,0.031031302387401136,0.8329706394989896,-1.1482447409446817,0.629756005396677
1.654129197972483,-1.2709405569522896,-1.321030933135396,-0.7814196800979529,-1.2340527672494763
1.6714499225585822,-0.6170354078668843,-1.2400026608105914,-1.0494841476397934,-0.8305477752332989
1.6887706471446815,0.3498100625665363,-0.9428989956196417,-1.129433199362798,-0.23489754892370335
1.7060913717307808,1.5945652213612544,1.26512142523128,1.682892267128789,2.205346926602703
1.7234120963168802,0.9932060217559261,-0.9901654878091111,-1.0212668352669678,-0.1196104083476527
